"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
1287709056,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35692","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum","","BR","PA1","","PRESENT",4,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.6994,-38.9421,NA,NA,NA,NA,NA,NA,2012-03-03,3,3,2012,2393931,2393931,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","FOOTPRINT_WKT_MISMATCH"
1287709092,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.28520","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum","","BR","PA1","","PRESENT",5,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.6994,-38.9421,NA,NA,NA,NA,NA,NA,2012-03-03,3,3,2012,2393931,2393931,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","FOOTPRINT_WKT_MISMATCH"
1287709478,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.33425","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum","","BR","TIM2","","PRESENT",2,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.4784,-39.0281,NA,NA,NA,NA,NA,NA,2012-03-02,2,3,2012,2393931,2393931,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","FOOTPRINT_WKT_MISMATCH"
1287709448,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.33401","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum","","BR","TIM2","","PRESENT",2,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.4784,-39.0281,NA,NA,NA,NA,NA,NA,2012-03-01,1,3,2012,2393931,2393931,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","FOOTPRINT_WKT_MISMATCH"
1287709089,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35691","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum","","BR","PA1","","PRESENT",2,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.6994,-38.9421,NA,NA,NA,NA,NA,NA,2012-03-03,3,3,2012,2393931,2393931,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","FOOTPRINT_WKT_MISMATCH"
1287709665,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.33564","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum","","BR","Areng","","PRESENT",1,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.6666,-38.9972,NA,NA,NA,NA,NA,NA,2012-03-02,2,3,2012,2393931,2393931,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","FOOTPRINT_WKT_MISMATCH"
1287709532,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.33400","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum","","BR","TIM2","","PRESENT",5,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.4784,-39.0281,NA,NA,NA,NA,NA,NA,2012-03-01,1,3,2012,2393931,2393931,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:36,"","FOOTPRINT_WKT_MISMATCH"
1287709023,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.28519","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum","","BR","PA1","","PRESENT",4,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.6994,-38.9421,NA,NA,NA,NA,NA,NA,2012-03-03,3,3,2012,2393931,2393931,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","FOOTPRINT_WKT_MISMATCH"
2973804484,"c0e8647d-dd4b-4300-8ad1-8c362fb21d75","BRA:UNICAMP:ZUEC-PIS:3983","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum","","BR","Arquipélago dos Abrolhos","Bahia","PRESENT",NA,"d073b448-6b80-4364-8c38-18d08b88797f",-17.95,-38.7,NA,NA,NA,NA,NA,NA,1998-01-01,1,1,1998,2393931,2393931,"PRESERVED_SPECIMEN","UNICAMP","ZUEC-PIS","3983","","",NA,"CC_BY_NC_4_0","ZUEC-PIS - Coleção de Peixes do Museu de Zoologia da UNICAMP","R. L. Moura; R. B. Francini Filho","","",2023-06-06 07:42:43,"","INDIVIDUAL_COUNT_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
1088981073,"1edcfe6d-da55-4d59-b30e-468cd21f8b0b","UCSC:VTCFishes:390","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum (Ranzani, 1842)","","","Davis Seamount","","PRESENT",NA,"6b6f5206-bbbc-4079-8685-ce5b664eaaf3",-20.576717,-34.80645,NA,NA,NA,NA,57,NA,2002-08-01,1,8,2002,2393931,2393931,"HUMAN_OBSERVATION","University of California Santa Cruz","","","","",NA,"CC0_1_0","University of California Santa Cruz","","","",2023-02-12 15:15:06,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH"
1088980777,"1edcfe6d-da55-4d59-b30e-468cd21f8b0b","UCSC:VTCFishes:95","Animalia","Chordata",NA,"Perciformes","Scaridae","Sparisoma","Sparisoma amplum",NA,"SPECIES","Sparisoma amplum (Ranzani, 1841)","Sparisoma amplum (Ranzani, 1842)","","BR","Vitória Seamount","","PRESENT",NA,"6b6f5206-bbbc-4079-8685-ce5b664eaaf3",-20.805828,-37.761231,NA,NA,NA,NA,120,NA,2002-08-01,1,8,2002,2393931,2393931,"HUMAN_OBSERVATION","University of California Santa Cruz","","","","",NA,"CC0_1_0","University of California Santa Cruz","","","",2023-02-12 15:15:08,"","COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH"
